,idhogar,Id,Target
7281,377fac0e6,ID_14e025c5b,2
7282,55cff52b2,ID_4c81fcb10,3
7283,55cff52b2,ID_6433b9f30,3
7284,3ba3fa410,ID_b107ca6d1,4
7285,3ba3fa410,ID_9f9b5dbbc,4
7286,3ba3fa410,ID_6d9dea3cc,4
7287,3ba3fa410,ID_b8aeaf96b,4
7288,756ab5ae0,ID_8c1db0fec,4
7289,caee37d54,ID_5383af50b,2
7290,caee37d54,ID_4a4f733b1,2
7291,a4d906b5e,ID_6b5ef5c96,4
7292,a4d906b5e,ID_a9d94042c,4
7293,a4d906b5e,ID_93bd45732,4
7294,b8d85c049,ID_d3dd2dbe1,4
7295,b8d85c049,ID_f78218322,4
7296,b8d85c049,ID_97def016b,4
7297,075a0a458,ID_05c962cb5,4
7298,075a0a458,ID_049b0acf2,4
7299,075a0a458,ID_c31832d1f,4
7300,075a0a458,ID_26d0516d6,4
7301,7ef79010b,ID_0005f1903,4
7302,7ef79010b,ID_1568b6055,4
7303,b5bf4d395,ID_f1944b110,4
7304,e9893d805,ID_ee1f03406,1
7305,e9893d805,ID_bbdcc4570,1
7306,e9893d805,ID_6ca2e5420,1
7307,cf8744e4a,ID_88b2c8dd4,4
7308,cf8744e4a,ID_d9c157b9f,4
7309,cf8744e4a,ID_00f84ddbf,4
7310,eb670b632,ID_7d7d1cc81,1
7311,eb670b632,ID_b9ef814ca,1
7312,eb670b632,ID_c7d5e13a2,1
7313,54118d5d9,ID_81307f1c7,2
7314,54118d5d9,ID_c4e030c85,3
7315,0b31b07b3,ID_7e4eeaa19,2
7316,0b31b07b3,ID_a77f71b71,2
7317,0b31b07b3,ID_9c9d09bd5,2
7318,0b31b07b3,ID_d8a0afe49,2
7319,863f3b3e7,ID_2b2ec2a27,4
7320,6e60aae9d,ID_e966b4605,1
7321,6e60aae9d,ID_37a7d2ab7,1
7322,1591b5dca,ID_e5064c7ee,4
7323,1591b5dca,ID_40aabeb13,4
7324,38df8881d,ID_a770dd587,4
7325,38df8881d,ID_b6b95c51a,4
7326,38df8881d,ID_5de213b04,4
7327,38df8881d,ID_08de16d05,4
7328,38df8881d,ID_52422b63d,4
7329,3f733c4ef,ID_8bdb716aa,4
7330,3f733c4ef,ID_281e5da03,4
7331,3f733c4ef,ID_a37584ea7,4
7332,3f310f482,ID_25af85a39,4
7333,3f310f482,ID_2344668a2,4
7334,3f310f482,ID_8e514af98,4
7335,e1660bb15,ID_13e08a8dd,4
7336,e1660bb15,ID_9c10153b6,4
7337,1f0bfdefe,ID_037a85655,4
7338,9bd739ce6,ID_55dd775c6,2
7339,9bd739ce6,ID_5b8c49a36,2
7340,9bd739ce6,ID_c6d0d8333,2
7341,9bd739ce6,ID_cf2fa85ec,2
7342,734b74c23,ID_2204bb174,4
7343,734b74c23,ID_c69c5874c,4
7344,734b74c23,ID_08bcb6370,4
7345,0f3e65c83,ID_eb09934c8,2
7346,0f3e65c83,ID_8db52cd5d,1
7347,0f3e65c83,ID_8bb46ee32,1
7348,c86397adb,ID_78756b80a,2
7349,a9275d7fc,ID_f3f5ce07d,4
7350,a9275d7fc,ID_b72783b35,4
7351,da971a504,ID_050eb5e25,2
7352,da971a504,ID_2de5a3488,2
7353,da971a504,ID_d4b0e2a0d,2
7354,da971a504,ID_1ff2925c6,2
7355,3b5d0b2a4,ID_b30f38831,3
7356,a4099d16c,ID_367bfbabd,4
7357,a4099d16c,ID_96c716663,4
7358,a4099d16c,ID_9c8ba54ad,4
7359,a4099d16c,ID_85ce9537d,4
7360,136f4156b,ID_41fc4bcb6,2
7361,136f4156b,ID_5ab7adcca,2
7362,aa3b13b76,ID_406438387,4
7363,aa3b13b76,ID_837d0f43f,4
7364,c78adbbf5,ID_7af3fbd36,1
7365,c78adbbf5,ID_a563b330d,1
7366,b50f86d2a,ID_a44d73aa7,2
7367,b50f86d2a,ID_508288e5c,2
7368,b50f86d2a,ID_b0d4bd661,2
7369,1df363302,ID_611506022,4
7370,1df363302,ID_40e19965e,4
7371,bac899239,ID_fe32c7472,2
7372,bac899239,ID_db47d5aec,2
7373,bac899239,ID_2daef588f,2
7374,e7d7627c6,ID_4e33bd810,4
7375,e7d7627c6,ID_4271ae48a,4
7376,6d371c3a0,ID_3cae310c4,4
7377,6d371c3a0,ID_e8451cfc7,4
7378,6d371c3a0,ID_6b2861266,4
7379,6d371c3a0,ID_112b8e3df,4
7380,6d371c3a0,ID_cedb4812f,4
7381,b55dbe371,ID_5183e910b,4
7382,b55dbe371,ID_25cb0927d,4
7383,b55dbe371,ID_1d2ac4788,4
7384,b55dbe371,ID_bdfdc6fc4,4
7385,2f4eae32e,ID_97b44c265,4
7386,2f4eae32e,ID_706f0f255,4
7387,2f4eae32e,ID_25de29183,4
7388,2f4eae32e,ID_95c7d5511,4
7389,56aae6428,ID_8daa66bb5,1
7390,56aae6428,ID_c353c2db9,1
7391,56aae6428,ID_76c2305fb,1
7392,56aae6428,ID_3bc1e0292,1
7393,56aae6428,ID_06f966f66,1
7394,7f5fff660,ID_e56a9cd4a,4
7395,7f5fff660,ID_e6059fcf7,4
7396,250d7ecdf,ID_675e6107e,3
7397,250d7ecdf,ID_7e59f9a80,3
7398,250d7ecdf,ID_b768414b2,3
7399,250d7ecdf,ID_d38f06485,3
7400,250d7ecdf,ID_ba8e2b9ba,3
7401,250d7ecdf,ID_177b81d98,3
7402,250d7ecdf,ID_0d1b93db0,3
7403,a8c988bd6,ID_438e5f55a,4
7404,a8c988bd6,ID_3c8cf07c2,4
7405,a8c988bd6,ID_4655d2362,4
7406,a8c988bd6,ID_edb689fb4,4
7407,a8c988bd6,ID_75788b766,4
7408,769539d97,ID_01be72ac9,4
7409,769539d97,ID_24f8c481c,4
7410,769539d97,ID_772293456,4
7411,78ad9a92c,ID_ab31e4ba4,4
7412,78ad9a92c,ID_e220c72a7,4
7413,85bda1b2a,ID_7758b4d57,4
7414,85bda1b2a,ID_51c79f720,4
7415,85bda1b2a,ID_f012a758a,4
7416,c146e09a1,ID_01bfc86e9,4
7417,c146e09a1,ID_7bdbc7c80,4
7418,c146e09a1,ID_86da87ef9,4
7419,c146e09a1,ID_80d28f698,4
7420,ec68bb7a7,ID_7628f39af,4
7421,ec68bb7a7,ID_2e0913133,4
7422,35703dd9d,ID_c5b8b05a6,4
7423,35703dd9d,ID_e1c1e71f7,4
7424,35703dd9d,ID_a150ea482,4
7425,35703dd9d,ID_92ae5ec3c,4
7426,236d689dd,ID_367a5c831,4
7427,236d689dd,ID_16594415e,4
7428,236d689dd,ID_06785ff94,4
7429,7cfce7f0a,ID_7340da696,4
7430,7cfce7f0a,ID_3019a7d44,4
7431,7cfce7f0a,ID_bd03e999b,4
7432,7cfce7f0a,ID_8d027a1b2,4
7433,7cfce7f0a,ID_717e2e95b,4
7434,ad060b1e1,ID_027fb36ea,4
7435,ad060b1e1,ID_987400305,4
7436,ad060b1e1,ID_f0c4823fc,4
7437,ad060b1e1,ID_55117b3c6,4
7438,6b1b2405f,ID_7ba374a80,4
7439,6b1b2405f,ID_1bca5b5e5,4
7440,6b1b2405f,ID_622be4200,4
7441,9e42f886c,ID_1cb4ad23f,4
7442,9e42f886c,ID_4a0e8a0ab,4
7443,f2a4643de,ID_28165e062,4
7444,1c2e74d9b,ID_8f292e3dc,3
7445,1c2e74d9b,ID_387116d7e,3
7446,e3c5ca152,ID_f66ba520b,4
7447,e3c5ca152,ID_3858e29da,4
7448,e3c5ca152,ID_515094e62,4
7449,e3c5ca152,ID_4b0abd18f,4
7450,e3c5ca152,ID_c174dc10a,4
7451,b7d6f53dc,ID_86840555f,1
7452,b7d6f53dc,ID_6f2bbdf1a,1
7453,b7d6f53dc,ID_d19116c02,1
7454,b7d6f53dc,ID_e26ced332,1
7455,b7d6f53dc,ID_f826c775f,1
7456,cb5a4ce9f,ID_8bfeeafc1,1
7457,cb5a4ce9f,ID_b34bf3d10,1
7458,cb5a4ce9f,ID_7669cf367,1
7459,cb5a4ce9f,ID_dcd5d3323,1
7460,cb5a4ce9f,ID_f599ae4d3,1
7461,f2bfa75c4,ID_1f91daf92,3
7462,f2bfa75c4,ID_686d2639f,3
7463,f2bfa75c4,ID_b84170356,3
7464,ec85ffa09,ID_f7fec01d9,2
7465,ec85ffa09,ID_a85465a84,2
7466,ec85ffa09,ID_fb088d58c,2
7467,ec85ffa09,ID_7d807f0e0,2
7468,ec85ffa09,ID_81a3db068,2
7469,0ccab16a8,ID_2dacaa61d,4
7470,0ccab16a8,ID_94daa7662,4
7471,001ff74ca,ID_389eb5f20,4
7472,001ff74ca,ID_654683e33,4
7473,7170d54b3,ID_4a8231268,4
7474,7170d54b3,ID_54db3311f,4
7475,7170d54b3,ID_781b99412,4
7476,d73eb3962,ID_8f88c2b2c,2
7477,d73eb3962,ID_d87191d53,2
7478,d73eb3962,ID_a44bd73c5,2
7479,19a9cacc3,ID_f27e0482b,3
7480,03f4e5f4d,ID_6b3683cc6,2
7481,03f4e5f4d,ID_dacc27817,1
7482,03f4e5f4d,ID_3dd0902cb,1
7483,61b437233,ID_fdfb1ed67,4
7484,61b437233,ID_c473ff087,4
7485,61b437233,ID_1ac98be5f,4
7486,a5f198068,ID_85043792a,4
7487,a5f198068,ID_6e184b874,4
7488,a5f198068,ID_9ac580350,4
7489,85d0af07f,ID_a1a7ef92b,4
7490,85d0af07f,ID_ccb6f0291,4
7491,85d0af07f,ID_3041cb9e7,4
7492,85d0af07f,ID_29d12d061,4
7493,b09cc97bb,ID_3316124be,3
7494,b09cc97bb,ID_299380328,3
7495,b09cc97bb,ID_81abce4ed,3
7496,b09cc97bb,ID_016a218bd,3
7497,b09cc97bb,ID_0b00dccb3,3
7498,b09cc97bb,ID_2bfa48abd,3
7499,fe4fe4ecc,ID_b8ff8c152,1
7500,fe4fe4ecc,ID_48bfe15ab,1
7501,55f051342,ID_6029fe986,4
7502,0b26df74e,ID_bc6626385,4
7503,0b26df74e,ID_ea1ab7b73,4
7504,aae86b151,ID_dd63d5818,2
7505,aae86b151,ID_957733841,2
7506,aae86b151,ID_126194e3e,2
7507,aae86b151,ID_00b3f6e91,2
7508,aae86b151,ID_749d692d8,2
7509,1b4fb5ffe,ID_caba3c72f,3
7510,1b4fb5ffe,ID_7c571fc80,3
7511,1b4fb5ffe,ID_a954ccae1,3
7512,1b4fb5ffe,ID_f4e3be6c0,3
7513,3eca21a57,ID_a2dda29a7,4
7514,3eca21a57,ID_d9c3a5a5d,4
7515,3eca21a57,ID_aac5d730b,4
7516,ec5503bc1,ID_cbafad17a,4
7517,ec5503bc1,ID_5082652a3,4
7518,8ae3e74ca,ID_2fe83b02d,2
7519,8ae3e74ca,ID_02fed61d8,2
7520,8ae3e74ca,ID_a0558f776,1
7521,8ae3e74ca,ID_d4cce4ccd,2
7522,309fb7246,ID_149c56dca,2
7523,309fb7246,ID_2e35d327f,3
7524,309fb7246,ID_bfa223425,2
7525,3731d4168,ID_7287761a0,1
7526,3731d4168,ID_d4d84d6f8,1
7527,3731d4168,ID_b22813070,1
7528,4ce7fe64a,ID_5d53f92c7,4
7529,4ce7fe64a,ID_78f8877eb,4
7530,739f27db5,ID_f3c59d164,4
7531,739f27db5,ID_471204d5d,4
7532,739f27db5,ID_b27d36d64,4
7533,739f27db5,ID_1e69bf3d5,4
7534,c4572a1c2,ID_ed71dc0ce,2
7535,c4572a1c2,ID_7b416e04e,2
7536,c4572a1c2,ID_ea22316a0,2
7537,5cafe1915,ID_694bbb95b,4
7538,5cafe1915,ID_296611d01,4
7539,5cafe1915,ID_6d140be29,4
7540,5cafe1915,ID_c537eb8ae,4
7541,0b766595d,ID_9fe6e0f5c,4
7542,706953e9c,ID_10640aba9,2
7543,706953e9c,ID_2d5b849fc,2
7544,706953e9c,ID_2459bb6c8,2
7545,706953e9c,ID_a3da54c39,2
7546,706953e9c,ID_cf332bb94,2
7547,706953e9c,ID_f9e7f0fc8,2
7548,3fc804972,ID_2fbdd5a83,4
7549,3fc804972,ID_2d6d59a70,4
7550,3fc804972,ID_c605cb08e,4
7551,ebedb1fd5,ID_78d23a437,4
7552,ebedb1fd5,ID_84b08a2e9,4
7553,ebedb1fd5,ID_a22450555,4
7554,ebedb1fd5,ID_e14cb18d2,4
7555,ebedb1fd5,ID_2c77ae997,4
7556,dced7df25,ID_4f2dee1f0,4
7557,dced7df25,ID_4e8f627c2,4
7558,dced7df25,ID_9c757a33b,4
7559,dced7df25,ID_fb045d52d,4
7560,dced7df25,ID_c03519464,4
7561,6786f2676,ID_e9970a092,4
7562,6786f2676,ID_e9611fd6b,4
7563,6786f2676,ID_f36bf91cb,4
7564,6786f2676,ID_0d4110f1d,4
7565,fbf43e9b3,ID_2a0ad88c9,1
7566,fbf43e9b3,ID_252437ef4,1
7567,ab531b877,ID_973447cf7,4
7568,ab531b877,ID_929e418ef,4
7569,ab531b877,ID_eafade0e8,4
7570,b42f28194,ID_b1fa0a0f0,2
7571,b42f28194,ID_b4725482b,2
7572,b42f28194,ID_0d2643f3a,2
7573,5169caaa5,ID_2262cbe0c,4
7574,5169caaa5,ID_9675a0fac,4
7575,5169caaa5,ID_524452a21,4
7576,5169caaa5,ID_1b6bc1d6a,4
7577,7786926d1,ID_2f6a4e1c9,4
7578,7786926d1,ID_7a06719e7,4
7579,8ff2bbc2e,ID_136e465f7,2
7580,8ff2bbc2e,ID_ac9e14282,2
7581,883d03f1f,ID_4fbce557f,4
7582,7a09dac63,ID_e368cd870,4
7583,7a09dac63,ID_9ab4f44e8,4
7584,7a09dac63,ID_571e9263c,4
7585,684e7f549,ID_d70839e16,4
7586,684e7f549,ID_3a98e2cbf,4
7587,5587b5848,ID_455069ebb,2
7588,5587b5848,ID_bdd76f9e6,2
7589,09e25d616,ID_7e24baf68,2
7590,09e25d616,ID_bf56eb3d9,2
7591,09e25d616,ID_f8f357aae,2
7592,09e25d616,ID_91adf2513,1
7593,6e0c6de15,ID_d53da1d91,3
7594,6e0c6de15,ID_9e02f083c,3
7595,6e0c6de15,ID_8799edc18,3
7596,6e0c6de15,ID_c332e4969,3
7597,6e0c6de15,ID_b8892efe6,3
7598,6e0c6de15,ID_90d675826,3
7599,6e0c6de15,ID_af5540b07,3
7600,ee5b77528,ID_87982b5a8,4
7601,ee5b77528,ID_fd6c10e25,4
7602,ee5b77528,ID_0243d10f2,4
7603,ac1e69830,ID_36b9123c2,3
7604,ac1e69830,ID_893280912,3
7605,ac1e69830,ID_3b4a4951f,3
7606,1d3feb611,ID_2aaafdad3,3
7607,d73a97383,ID_c965c5ca3,4
7608,d73a97383,ID_9d9baafaf,4
7609,d73a97383,ID_c7f67bbb3,4
7610,e5dc9ea51,ID_aae39cd35,3
7611,564eab113,ID_1bce286a0,2
7612,564eab113,ID_2253be13c,1
7613,564eab113,ID_9301989ae,2
7614,f17413e09,ID_3006faf25,4
7615,d89019b51,ID_6c3bf6fd1,4
7616,d89019b51,ID_4662bcdd5,4
7617,d89019b51,ID_248986a1f,4
7618,d89019b51,ID_d40050440,4
7619,fd750dc9b,ID_36abf5707,1
7620,fd750dc9b,ID_fafe861f9,1
7621,234778731,ID_a9c373a6a,4
7622,234778731,ID_5bdf915df,4
7623,234778731,ID_40d8e24f8,4
7624,234778731,ID_eb4ec628b,4
7625,8242a51ec,ID_09d4f095a,3
7626,8242a51ec,ID_85b19e595,3
7627,8242a51ec,ID_3a909ba30,2
7628,8242a51ec,ID_85a4b4732,3
7629,58bc2d86c,ID_8cdf281bb,3
7630,58bc2d86c,ID_e3068af7d,3
7631,58bc2d86c,ID_31b879a78,3
7632,58bc2d86c,ID_13576e7ad,3
7633,4166d07b9,ID_a25b450e1,4
7634,4166d07b9,ID_e5ffa4296,4
7635,4166d07b9,ID_8221aa9b2,4
7636,4166d07b9,ID_47276d946,4
7637,64a04e97c,ID_cd21873f5,4
7638,64a04e97c,ID_be614ee07,4
7639,64a04e97c,ID_8d7bf26b9,4
7640,64a04e97c,ID_2105467e6,4
7641,64a04e97c,ID_65312ff71,4
7642,64a04e97c,ID_0a9d14ed7,4
7643,bd12accc4,ID_9e5824456,2
7644,bd12accc4,ID_6e8c5cde8,2
7645,bd12accc4,ID_34ec8940d,2
7646,3eba8b769,ID_fd67d48fc,3
7647,3eba8b769,ID_1e24b7aa6,3
7648,3eba8b769,ID_6ee435dec,3
7649,3eba8b769,ID_5b70a3bee,3
7650,3eba8b769,ID_cf7f8adc5,3
7651,0172ab1d9,ID_a5e2b0639,3
7652,0172ab1d9,ID_5dfdf4ebe,2
7653,0172ab1d9,ID_762e1fd96,3
7654,0172ab1d9,ID_c76b87004,3
7655,0172ab1d9,ID_1dffe3dcf,2
7656,9a3f3aeaa,ID_424c06cc4,2
7657,9a3f3aeaa,ID_53dc50c11,2
7658,9a3f3aeaa,ID_9cdb9398f,2
7659,9a3f3aeaa,ID_0dc4fa4e0,2
7660,9a3f3aeaa,ID_ff0752b00,2
7661,9a3f3aeaa,ID_945052dc9,2
7662,b33b68919,ID_4a1162ec0,4
7663,b33b68919,ID_4c7fb9099,4
7664,b33b68919,ID_4b6e62bad,4
7665,70ae94916,ID_1002693af,3
7666,70ae94916,ID_23e6df1f1,3
7667,70ae94916,ID_397669f7c,3
7668,a94a45642,ID_764616de3,2
7669,a94a45642,ID_12fae1b03,1
7670,a94a45642,ID_4560bb792,2
7671,3c4c67c8b,ID_c35a5a413,2
7672,3c4c67c8b,ID_051e37e54,2
7673,3c4c67c8b,ID_9c1b840d2,2
7674,3c4c67c8b,ID_b7571aaff,2
7675,3c4c67c8b,ID_7a7b65fe7,2
7676,3c4c67c8b,ID_59bfbed7e,2
7677,e6618f14c,ID_d88b5b54a,4
7678,e6618f14c,ID_c2fd253ee,4
7679,e6618f14c,ID_bc32af498,4
7680,be91da044,ID_4625948fc,2
7681,be91da044,ID_133aa93b8,3
7682,1442ae273,ID_3a41b446a,2
7683,1442ae273,ID_9db5e4c39,2
7684,1442ae273,ID_def1d07de,2
7685,1442ae273,ID_1f9ef3edb,2
7686,043cef77c,ID_b94220c7f,4
7687,043cef77c,ID_cebb6c1a2,4
7688,141ac6fb3,ID_70e10ad49,3
7689,a0d1c716b,ID_e624cd9dd,4
7690,a0d1c716b,ID_c7bf81d0f,4
7691,99411766c,ID_1c08ffb74,1
7692,4ba16d2fb,ID_25edf54bf,4
7693,4ba16d2fb,ID_9a3d2550a,4
7694,498169ce7,ID_ef524a443,2
7695,498169ce7,ID_a998e6596,2
7696,498169ce7,ID_eed978a3d,2
7697,cd0dd573d,ID_42dca4cb8,4
7698,cd0dd573d,ID_c7313293e,4
7699,cd0dd573d,ID_a7fbb3046,4
7700,cd0dd573d,ID_0087f7b1d,4
7701,cd0dd573d,ID_f91f78230,4
7702,177250940,ID_8437e18a0,4
7703,177250940,ID_ddf525a1a,4
7704,177250940,ID_ecbd695ed,4
7705,03c6bdf85,ID_c7c038825,3
7706,03c6bdf85,ID_ebef0991f,3
7707,920de626c,ID_eb21e45db,4
7708,920de626c,ID_605374b17,4
7709,920de626c,ID_b78033961,4
7710,0605671a3,ID_c7098ad40,4
7711,0605671a3,ID_d39e85877,4
7712,0605671a3,ID_52d8ec25d,4
7713,e6bf08e4c,ID_327987c93,1
7714,867915f73,ID_f1c9cfbaa,4
7715,867915f73,ID_4c736a318,4
7716,867915f73,ID_46e9232b7,4
7717,c97db9d5c,ID_70f9083ea,4
7718,c97db9d5c,ID_1fcd54851,4
7719,c97db9d5c,ID_cd5fdc151,4
7720,87d0a7f85,ID_4369e8643,3
7721,436880a8f,ID_c0578aca5,3
7722,436880a8f,ID_501cb347d,3
7723,436880a8f,ID_3550f0a04,3
7724,436880a8f,ID_dedb3116c,3
7725,436880a8f,ID_77324ad3a,3
7726,87366ccf7,ID_746755c6a,2
7727,87366ccf7,ID_4194c9946,2
7728,87366ccf7,ID_c548e09b6,2
7729,87366ccf7,ID_11333f553,2
7730,09f4217ad,ID_fac049050,2
7731,09f4217ad,ID_6ce95aec2,2
7732,09f4217ad,ID_605b791e2,2
7733,09f4217ad,ID_846e1c679,2
7734,cbb3da53c,ID_46cbf09a4,2
7735,cbb3da53c,ID_01dd607f6,2
7736,5611f0667,ID_f4eba811c,4
7737,5611f0667,ID_237f3abda,4
7738,5611f0667,ID_6d0740874,4
7739,5611f0667,ID_5c70c0343,4
7740,f5fbf88a5,ID_5f2825d1f,4
7741,f5fbf88a5,ID_e040f6b08,4
7742,f5fbf88a5,ID_83e7e2cdb,4
7743,b4a350544,ID_fe1f37f6a,4
7744,b4a350544,ID_48af78058,4
7745,b4a350544,ID_6e04d259e,4
7746,b04e4d4ed,ID_2a3f624bb,4
7747,b04e4d4ed,ID_580b65226,4
7748,b04e4d4ed,ID_43f6e145b,4
7749,b04e4d4ed,ID_ea4f95b15,4
7750,d010ca6b3,ID_e850e149f,1
7751,d010ca6b3,ID_5ff442718,1
7752,d010ca6b3,ID_38b872bd6,1
7753,d010ca6b3,ID_31a67926d,1
7754,d010ca6b3,ID_c12e732ad,1
7755,d010ca6b3,ID_61550dff1,1
7756,ad687ad89,ID_f81c03ca9,3
7757,b1f4d89d7,ID_c792d2a9b,3
7758,354c2ae41,ID_85019cfeb,4
7759,354c2ae41,ID_992110c35,4
7760,354c2ae41,ID_f065ba600,4
7761,354c2ae41,ID_627a67faa,4
7762,7cf66e21e,ID_af2aa670d,1
7763,7cf66e21e,ID_fa27e3c0c,1
7764,a8d97815a,ID_c5a0ddf20,2
7765,a8d97815a,ID_e0e27cabd,2
7766,a8d97815a,ID_4be22949b,2
7767,a8d97815a,ID_f7b080725,2
7768,b10b98765,ID_a718260ab,1
7769,b10b98765,ID_c7efc1c2a,1
7770,b10b98765,ID_7e02cbfe7,1
7771,b10b98765,ID_f18a8584a,1
7772,43b17f631,ID_98efa1943,3
7773,43b17f631,ID_3bb81f738,3
7774,43b17f631,ID_02ee96c77,3
7775,43b17f631,ID_986c185dc,3
7776,bd1bf5651,ID_1ca4fd5f0,1
7777,bd1bf5651,ID_192c53611,1
7778,bd1bf5651,ID_c0cbf52ef,1
7779,36503f831,ID_cabf65e96,1
7780,36503f831,ID_d3b5203c6,1
7781,36503f831,ID_16fed7dcc,1
7782,36503f831,ID_a58553a42,1
7783,a05629783,ID_e02ea0bad,4
7784,a05629783,ID_009ba9a39,4
7785,a05629783,ID_4b949d0c9,4
7786,40deebcaf,ID_7c660937b,3
7787,40deebcaf,ID_3c5d9a692,3
7788,6828b5633,ID_dcf772fc0,1
7789,6828b5633,ID_c1b8a25f5,1
7790,5905417,ID_308a05a16,2
7791,5905417,ID_700e30a8d,2
7792,5905417,ID_bc99ecfb8,2
7793,546ad20f0,ID_c27c09180,4
7794,546ad20f0,ID_396c645a0,4
7795,546ad20f0,ID_2d957356f,4
7796,589b37dfa,ID_222899cc0,4
7797,589b37dfa,ID_bb0007f20,4
7798,e1044d629,ID_6945acf8a,4
7799,e1044d629,ID_c585f8c61,4
7800,e1044d629,ID_585f40110,4
7801,e1044d629,ID_11434eaf4,4
7802,e1044d629,ID_409f605ae,4
7803,4c80ff6b6,ID_aa80ae9fd,3
7804,9096620de,ID_70d0a3cab,4
7805,9096620de,ID_8b4ea023c,4
7806,9096620de,ID_9b4cfda20,4
7807,e858d0011,ID_b78a2f933,2
7808,e858d0011,ID_f6f6c8be2,2
7809,e858d0011,ID_ee5256dfd,2
7810,e858d0011,ID_24c98f0d1,2
7811,e858d0011,ID_50588e5a5,2
7812,e858d0011,ID_78d9493c3,2
7813,309fed143,ID_afdd87071,2
7814,309fed143,ID_0617d7364,2
7815,309fed143,ID_c62ffaf04,2
7816,309fed143,ID_47298a5fa,2
7817,309fed143,ID_5fb8cbe14,2
7818,309fed143,ID_ae16aa0ac,2
7819,e9a801cc2,ID_a6c4f6d9f,4
7820,e9a801cc2,ID_9c9a6faf6,4
7821,e9a801cc2,ID_139a11f36,4
7822,c3fb903a8,ID_6d2e97ba9,2
7823,c3fb903a8,ID_742a3c60d,2
7824,c3fb903a8,ID_d0a7cc1dc,2
7825,50e064ee8,ID_7faef72ec,3
7826,50e064ee8,ID_c47844d30,2
7827,50e064ee8,ID_5dc1ace3e,3
7828,50e064ee8,ID_13b2e197d,3
7829,aa34f8b46,ID_76bcbe679,2
7830,aa34f8b46,ID_1001003f9,2
7831,aa34f8b46,ID_071c57d66,2
7832,aa34f8b46,ID_52932282a,2
7833,aa34f8b46,ID_ffb70769d,2
7834,d15c7422d,ID_44eda1b00,4
7835,d15c7422d,ID_cba231b18,4
7836,0626809c8,ID_34946a4fe,4
7837,0626809c8,ID_c5c6a1372,4
7838,0626809c8,ID_ecb915d1e,4
7839,0626809c8,ID_f758afae4,4
7840,5f2711cae,ID_60a70d947,4
7841,5f2711cae,ID_4b8e78c2f,4
7842,5f2711cae,ID_c65182372,4
7843,1cc84143c,ID_c10ee9ce7,4
7844,1cc84143c,ID_d81519444,4
7845,1cc84143c,ID_c52fe2ce2,4
7846,1cc84143c,ID_62b60f890,4
7847,1cc84143c,ID_127e7b6cc,4
7848,1ed926340,ID_a6846bff1,1
7849,1ed926340,ID_8b01411ee,1
7850,1ed926340,ID_5bc22987d,1
7851,1ed926340,ID_67715ff13,1
7852,1ed926340,ID_3b0ecb7f2,1
7853,1ed926340,ID_17356db5c,1
7854,1ed926340,ID_dac0e6ee1,1
7855,1ed926340,ID_bf241271a,1
7856,1ed926340,ID_0318f001f,1
7857,1c60fa8af,ID_f2a0fbded,4
7858,1c60fa8af,ID_25ccfc265,4
7859,1.15E+11,ID_08d57417a,4
7860,1.15E+11,ID_d98a89ade,4
7861,1.15E+11,ID_361a87998,4
7862,1.15E+11,ID_a327edd60,4
7863,2be59b42c,ID_f3add6338,3
7864,2be59b42c,ID_19cb07adb,3
7865,73ad09b03,ID_228f7bf43,2
7866,73ad09b03,ID_8e9386b27,2
7867,047659c0f,ID_fe27397a2,1
7868,047659c0f,ID_d0cb68fc9,1
7869,4c2dba109,ID_7cae6f9fc,3
7870,4c2dba109,ID_4bd902ea2,3
7871,4c2dba109,ID_6953e4997,2
7872,55a0f733c,ID_ab97f89ad,4
7873,55a0f733c,ID_b38c1307f,4
7874,55a0f733c,ID_a1e9f279c,4
7875,302365eaa,ID_713639805,2
7876,302365eaa,ID_f26bd8b54,2
7877,302365eaa,ID_52540a487,2
7878,302365eaa,ID_b84b24b4a,2
7879,302365eaa,ID_54f810e2c,2
7880,302365eaa,ID_9a566fb47,2
7881,da1f78c73,ID_7a67b2a70,2
7882,da1f78c73,ID_6a8147c53,2
7883,da1f78c73,ID_8285f8349,2
7884,f4c24301a,ID_cb9fd26d1,4
7885,f4c24301a,ID_8795d4e42,4
7886,c6051c074,ID_0749022b5,2
7887,c6051c074,ID_df5c427bc,2
7888,c6051c074,ID_ec263d8cc,2
7889,09344463d,ID_5fd9d3209,4
7890,09344463d,ID_3b89a8fb4,4
7891,09344463d,ID_225f8a17d,4
7892,7ad269eef,ID_8de7eec2f,2
7893,7ad269eef,ID_1b1951857,3
7894,7ad269eef,ID_8e0bdec5e,3
7895,7ad269eef,ID_b2b434c62,3
7896,77cf984f5,ID_694be3379,4
7897,77cf984f5,ID_6168303bb,4
7898,76bc9e7f9,ID_9c5fedf60,2
7899,76bc9e7f9,ID_1acbd89d1,2
7900,76bc9e7f9,ID_5b771a45d,2
7901,76bc9e7f9,ID_1b3fb2558,2
7902,c246d921a,ID_f5800de83,4
7903,c246d921a,ID_4b73aa6f4,4
7904,c246d921a,ID_092731146,4
7905,176db3c2a,ID_758ce217e,4
7906,176db3c2a,ID_0d1b623c7,4
7907,1c5f6114f,ID_5ccef436f,4
7908,1c5f6114f,ID_50aa6cee2,4
7909,6b1d5691b,ID_45fe47a17,4
7910,6b1d5691b,ID_4442641da,4
